"","Score","Label","PC1","PC2","PC3","PC4","PC5","PC6"
"1","species","Achimill",-0.603785914071969,0.12391797281316,0.00846404819121807,0.15957409788463,0.408709608279374,0.12785702104465
"2","species","Agrostol",1.37395346900575,-0.964005327966767,0.166905384032298,0.266465945769276,-0.0876502101516956,0.0473676987931738
"3","species","Airaprae",0.0234154787975855,0.250783358379504,-0.194767755440322,-0.326042569952248,0.0557434005044504,-0.0796186046559384
"4","species","Alopgeni",0.531233735018873,-1.42784372095297,-0.505240842855934,-0.0428849427487518,-0.442934495325434,0.278566379255278
"5","species","Anthodor",-0.559138066663825,0.567609807199556,-0.476204875022994,0.0157810160514801,0.344083064337939,-0.135782542247556
"6","species","Bellpere",-0.333559512629018,-0.188807417631228,0.140638423265908,-0.0841766719826859,0.125412393048303,0.134771233947725
"7","species","Bromhord",-0.523467883432939,-0.196562297553801,0.164222008713426,0.00567079787273015,0.386115454858683,0.257633729342772
"8","species","Chenalbu",0.0174937141728758,-0.0546196209883891,-0.0553485655624004,-0.0105820805535031,0.0266392819309978,0.0164046919820555
"9","species","Cirsarve",0.00239849871580964,-0.102368109012588,0.0637161851816139,-0.0487346055913365,-0.0321216540936433,-0.0360553994197775
"10","species","Comapalu",0.16893280921504,0.105219466268208,0.0636253861149215,0.0523522429050778,0.130561352737794,0.108128654709009
"11","species","Eleopalu",1.27825742757893,0.21782465750871,0.469212586501251,0.667985878819732,0.208774818422098,0.189926622495884
"12","species","Elymrepe",-0.450692299248254,-0.803097845548195,0.340782616141098,-0.243514135635963,0.251449608362902,-0.691714926532714
"13","species","Empenigr",0.0140542806209563,0.109563421660763,-0.0993780781164864,-0.161788329510485,-0.0228920199934699,-0.00119503749380217
"14","species","Hyporadi",-0.0146120861268274,0.420785085661188,-0.223095992020509,-0.535684615411739,-0.103091094555761,-0.0251850584344144
"15","species","Juncarti",0.67942289589369,-0.0760353266464115,0.243641778560618,0.310902549853517,-0.0887701643895556,-0.248735965585361
"16","species","Juncbufo",0.0655827615126255,-0.459591614056717,-0.548944042667479,-0.0189003478126849,-0.105708122074684,-0.0871676897127607
"17","species","Lolipere",-1.45598496363048,-0.393060921022746,1.01310896936713,0.170492879442971,-0.524300050944812,0.114397233667816
"18","species","Planlanc",-0.913938068828996,0.55454657445834,-0.244341345447169,0.617631301464748,-0.124938761448146,-0.0980469733924948
"19","species","Poaprat",-0.899146981079506,-0.557116805130379,0.542805262289706,-0.0424673974180167,-0.278149699435865,-0.0263531038889079
"20","species","Poatriv",-0.756003074506273,-1.56056238987024,-0.480384808859627,0.351098611748555,0.366405868319969,0.0440658060261628
"21","species","Ranuflam",0.625120949307386,0.0609884439988717,0.124760369559309,0.233953288551878,0.13644907650992,0.0873278338906648
"22","species","Rumeacet",-0.58258092061402,0.0666309470755036,-0.574255956857556,0.775878545383283,-0.0877162283907161,-0.361432599935975
"23","species","Sagiproc",0.156823146952912,-0.423879517421135,-0.331722134446099,-0.454321505682021,-0.432618207573724,0.0371813736825885
"24","species","Salirepe",0.293606985922785,0.455553995167345,-0.0237801858316835,-0.196208811498576,-0.201764452628445,-0.0975687347123954
"25","species","Scorautu",-0.453771394897002,0.392682653359503,-0.212281462056318,-0.3824244126002,-0.276352044259768,0.395164338634959
"26","species","Trifprat",-0.417852787669424,0.165717083813807,-0.234523770163467,0.570029595835137,-0.0964554526710785,-0.128044719531731
"27","species","Trifrepe",-0.581801433570554,-0.0211500507726877,-0.167299340120438,0.196535154398873,0.187142923894204,0.92875841671468
"28","species","Vicilath",-0.106709640871856,0.115707674329138,0.0928268182464729,-0.0555919386059676,-0.154330398928376,0.12973316490911
"29","species","Bracruta",0.148626218719099,0.476904122959321,-0.168758015543078,0.509176759289168,-0.963066225362633,0.0294808411407139
"30","species","Callcusp",0.538513417580604,0.179630503803826,0.175085917251805,0.23887607836595,0.255310252134477,0.16920865137154
